id,full_name,country,email,gender,dob,blood_group,state
1811CS01,Berkly Gashion,Finland,bgashionfq@123-reg.co.uk,Male,09-06-2001,B+,West Bengal
1811CS02,Beret Sivyer,Peru,bsivyerfr@nsw.gov.au,Female,12-06-2011,O-,Andaman and Nicobar Islands
1811CS03,Sharla Prose,United States,sprosefs@craigslist.org,Female,23-09-2007,B+,Gujarat
1811CS05,Barbie Southcott,Afghanistan,bsouthcottft@diigo.com,Female,16-02-2003,A+,Punjab
1811CS06,Edgar Rigard,Czech Republic,erigardfu@lycos.com,Male,13-02-2009,B-,Odisha
1811CS07,Abeu Verni,Vietnam,avernifv@mashable.com,Male,05-04-2019,B-,Lakshadweep
1811CS08,Annora Oxtaby,Portugal,aoxtabyfw@craigslist.org,Female,15-03-2020,B-,Maharashtra
1811CS09,Paten Scheu,Philippines,pscheufx@bandcamp.com,Male,14-10-2000,O-,West Bengal
1811CS10,Babb Ouldcott,New Zealand,bouldcottfy@ucla.edu,Female,08-01-2010,O-,Kerala
1811CS11,Ruthanne Starling,India,rstarlingfz@sohu.com,Female,02-03-2019,B+,Haryana
1811CS12,Virgina Wardhaugh,Mongolia,vwardhaughg0@wunderground.com,Female,22-07-2010,A-,Telangana
1811CS13,Forester Enston,India,fenstong1@msn.com,Male,14-10-2012,B+,Odisha
1811CS14,Ettore Megarry,Argentina,emegarryg2@washington.edu,Male,23-10-2012,B-,Kerala
1811CS15,Aila Carl,Canada,acarlg3@pinterest.com,Female,29-07-2011,B-,Nagaland
1811CS16,Lura Gebbe,Russia,lgebbeg4@oracle.com,Female,18-03-1999,AB+,Andaman and Nicobar Islands
1811CS17,Aurthur Brokenbrow,Mexico,abrokenbrowg5@go.com,Male,16-07-2004,A-,Puducherry
