id,full_name,country,email,gender,dob,blood_group,state
1711MC01,Elene Gallahar,Armenia,egallahar67@mozilla.org,Female,04-03-2013,A-,Rajasthan
1711MC02,Rogerio Bergen,Mongolia,rbergen68@gnu.org,Male,11-01-2008,AB+,Meghalaya
1711MC04,Lorene Oldknowe,South Africa,loldknowe69@gizmodo.com,Female,19-04-2014,A-,Mizoram
1711MC05,Ash Ellens,Indonesia,aellens6a@webnode.com,Male,02-04-2008,B+,Andaman and Nicobar Islands
1711MC06,Arnoldo Sumpton,Paraguay,asumpton6b@eventbrite.com,Male,21-07-2007,O-,Punjab
1711MC08,Tilda Murty,Russia,tmurty6c@craigslist.org,Female,15-06-2008,B+,Kerala
1711MC10,Fey Buckhurst,Russia,fbuckhurst6d@topsy.com,Female,30-12-2016,A-,Daman and Diu
1711MC11,Orton Cornelisse,Indonesia,ocornelisse6e@examiner.com,Male,18-01-2020,B-,Maharashtra
1711MC12,Rubi Teasell,India,rteasell6f@flickr.com,Female,11-10-1999,B+,Andaman and Nicobar Islands
1711MC14,Winny Ablott,India,wablott6g@deviantart.com,Male,16-04-2008,B-,Punjab
